trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-014,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-285,MARKET,BUY,1,GTC,True,False,1,TAKER,771.39,0.0,['0.77 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ffcb2eac-098d-46f1-a34a-57636ddea94d,2014-01-27 00:00:00+00:00,2014-01-27 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-015,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-286,MARKET,BUY,1,GTC,False,False,1,TAKER,771.39,0.0,['0.77 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ca71a51f-6e8d-43b2-adf9-a84330a5f1c9,2014-01-27 00:00:00+00:00,2014-01-27 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-016,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-366,MARKET,SELL,1,GTC,True,False,1,TAKER,527.4,0.0,['0.53 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d3f795fe-4d18-4ed0-a818-d77a28a1cc48,2014-04-16 00:00:00+00:00,2014-04-16 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-017,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-367,MARKET,SELL,1,GTC,False,False,1,TAKER,527.4,0.0,['0.53 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,932a91d4-b348-4612-8cbc-f48c47661d0a,2014-04-16 00:00:00+00:00,2014-04-16 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-018,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-467,MARKET,BUY,1,GTC,True,False,1,TAKER,601.73,0.0,['0.60 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2f3c1d9c-ed9b-41e7-b1a7-dcff1e34a910,2014-07-24 00:00:00+00:00,2014-07-24 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-019,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-468,MARKET,BUY,1,GTC,False,False,1,TAKER,601.73,0.0,['0.60 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,69369f93-cfbe-4021-8085-522c7847aec3,2014-07-24 00:00:00+00:00,2014-07-24 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-020,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-580,MARKET,SELL,1,GTC,True,False,1,TAKER,423.56,0.0,['0.42 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5ed695a6-1b18-494e-9a60-1065daf2b62d,2014-11-12 00:00:00+00:00,2014-11-12 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-021,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-581,MARKET,SELL,1,GTC,False,False,1,TAKER,423.56,0.0,['0.42 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d16318d9-bdf1-451e-bfd1-626a16a42117,2014-11-12 00:00:00+00:00,2014-11-12 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-022,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-609,MARKET,BUY,1,GTC,True,False,1,TAKER,352.22,0.0,['0.35 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d78cb894-63ba-41b9-a70d-987078cbbe8f,2014-12-09 00:00:00+00:00,2014-12-09 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-023,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-610,MARKET,BUY,1,GTC,False,False,1,TAKER,352.22,0.0,['0.35 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0a3e5a89-fba5-465b-a9dc-6383f5a4c0b5,2014-12-09 00:00:00+00:00,2014-12-09 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-024,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-693,MARKET,SELL,1,GTC,True,False,1,TAKER,260.2,0.0,['0.26 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7c316d9b-5398-4d6e-ba4a-f5dae59706e8,2015-03-01 00:00:00+00:00,2015-03-01 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-025,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-694,MARKET,SELL,1,GTC,False,False,1,TAKER,260.2,0.0,['0.26 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,072e059e-64ee-4a38-bdcf-5f9eb0932464,2015-03-01 00:00:00+00:00,2015-03-01 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-026,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-718,MARKET,BUY,1,GTC,True,False,1,TAKER,245.6,0.0,['0.25 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,409dfad3-d365-4f65-b2e2-6f5301695b03,2015-03-24 00:00:00+00:00,2015-03-24 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-027,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-719,MARKET,BUY,1,GTC,False,False,1,TAKER,245.6,0.0,['0.25 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c9583ade-5beb-4601-be5d-c9c307a6c352,2015-03-24 00:00:00+00:00,2015-03-24 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-028,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-760,MARKET,SELL,1,GTC,True,False,1,TAKER,240.36,0.0,['0.24 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,86896d36-f8bc-4efc-b432-9116d41284a0,2015-05-03 00:00:00+00:00,2015-05-03 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-029,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-761,MARKET,SELL,1,GTC,False,False,1,TAKER,240.36,0.0,['0.24 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c076b23b-d344-4fc1-b02a-e03f31a2fa08,2015-05-03 00:00:00+00:00,2015-05-03 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-030,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-790,MARKET,BUY,1,GTC,True,False,1,TAKER,230.19,0.0,['0.23 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1856e7f8-59f8-4d45-a50a-8133f7ff8778,2015-05-31 00:00:00+00:00,2015-05-31 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-031,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-791,MARKET,BUY,1,GTC,False,False,1,TAKER,230.19,0.0,['0.23 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7c033e04-7cd2-4bf8-8305-5b15bfe8b1be,2015-05-31 00:00:00+00:00,2015-05-31 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-032,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-808,MARKET,SELL,1,GTC,True,False,1,TAKER,250.9,0.0,['0.25 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e117c40d-c9f7-42c8-b8bd-3d0547d58431,2015-06-16 00:00:00+00:00,2015-06-16 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-033,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-809,MARKET,SELL,1,GTC,False,False,1,TAKER,250.9,0.0,['0.25 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,bbf3551a-1efc-4246-b38c-629c9b7d96fe,2015-06-16 00:00:00+00:00,2015-06-16 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-034,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-863,MARKET,BUY,1,GTC,True,False,1,TAKER,261.0,0.0,['0.26 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9b1c391e-3bb0-474c-ac9b-0d9c5d16575b,2015-08-08 00:00:00+00:00,2015-08-08 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-035,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-864,MARKET,BUY,1,GTC,False,False,1,TAKER,261.0,0.0,['0.26 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6716f947-d434-42bd-a549-070cb268a43f,2015-08-08 00:00:00+00:00,2015-08-08 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-036,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-894,MARKET,SELL,1,GTC,True,False,1,TAKER,239.84,0.0,['0.24 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3959628f-7aaf-4b3c-af96-ffd766f3c04e,2015-09-06 00:00:00+00:00,2015-09-06 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-037,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-895,MARKET,SELL,1,GTC,False,False,1,TAKER,239.84,0.0,['0.24 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,55150a0c-225c-46eb-a317-bf8f091b4691,2015-09-06 00:00:00+00:00,2015-09-06 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-038,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1027,MARKET,BUY,1,GTC,True,False,1,TAKER,364.33,0.0,['0.36 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fa97c631-6c68-4f65-85f6-ed7a88f0e896,2016-01-15 00:00:00+00:00,2016-01-15 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-039,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1028,MARKET,BUY,1,GTC,False,False,1,TAKER,364.33,0.0,['0.36 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0a5946e4-31f2-413e-b086-a20220dd257a,2016-01-15 00:00:00+00:00,2016-01-15 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-040,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1059,MARKET,SELL,1,GTC,True,False,1,TAKER,407.23,0.0,['0.41 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,bca67b5c-be4e-4015-aa33-67168266ba35,2016-02-14 00:00:00+00:00,2016-02-14 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-041,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1060,MARKET,SELL,1,GTC,False,False,1,TAKER,407.23,0.0,['0.41 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,dc168118-3419-48bf-bf70-c73ebfde63d3,2016-02-14 00:00:00+00:00,2016-02-14 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-042,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1081,MARKET,BUY,1,GTC,True,False,1,TAKER,400.57,0.0,['0.40 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,085efbdd-63d4-4499-aad7-a2e07fa2cff7,2016-03-05 00:00:00+00:00,2016-03-05 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-043,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1082,MARKET,BUY,1,GTC,False,False,1,TAKER,400.57,0.0,['0.40 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,15bb8f58-28c6-4afd-808b-636d1e821371,2016-03-05 00:00:00+00:00,2016-03-05 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-044,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1105,MARKET,SELL,1,GTC,True,False,1,TAKER,426.77,0.0,['0.43 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,012f24f5-03a8-4a5b-92be-48d25f2d2e18,2016-03-27 00:00:00+00:00,2016-03-27 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-045,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1106,MARKET,SELL,1,GTC,False,False,1,TAKER,426.77,0.0,['0.43 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,33e30007-57e9-4aab-866a-b6d4f37e1f90,2016-03-27 00:00:00+00:00,2016-03-27 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-046,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1160,MARKET,BUY,1,GTC,True,False,1,TAKER,438.71,0.0,['0.44 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4e37b9b3-51a2-4f71-9aa9-766567c4c041,2016-05-19 00:00:00+00:00,2016-05-19 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-047,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1161,MARKET,BUY,1,GTC,False,False,1,TAKER,438.71,0.0,['0.44 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,34868221-08dc-419f-b2a7-1094dae9f8d2,2016-05-19 00:00:00+00:00,2016-05-19 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-048,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1170,MARKET,SELL,1,GTC,True,False,1,TAKER,473.46,0.0,['0.47 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,33b48bc0-de4c-469a-aad7-86a970312647,2016-05-27 00:00:00+00:00,2016-05-27 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-049,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1171,MARKET,SELL,1,GTC,False,False,1,TAKER,473.46,0.0,['0.47 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1cb97209-f2d9-4f3f-bd5d-c47e877bffe5,2016-05-27 00:00:00+00:00,2016-05-27 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-050,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1237,MARKET,BUY,1,GTC,True,False,1,TAKER,624.68,0.0,['0.62 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6f35a115-8673-4635-a267-ca17c1d05131,2016-07-31 00:00:00+00:00,2016-07-31 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-051,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1238,MARKET,BUY,1,GTC,False,False,1,TAKER,624.68,0.0,['0.62 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6bbd1e94-55a4-4375-98e2-0926c3936447,2016-07-31 00:00:00+00:00,2016-07-31 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-052,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1273,MARKET,SELL,1,GTC,True,False,1,TAKER,598.21,0.0,['0.60 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0eb93437-a8bd-407c-8c8d-4f14d11ac473,2016-09-03 00:00:00+00:00,2016-09-03 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-053,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1274,MARKET,SELL,1,GTC,False,False,1,TAKER,598.21,0.0,['0.60 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fa996d6a-1d88-486b-ad07-57d7c68523b9,2016-09-03 00:00:00+00:00,2016-09-03 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-054,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1405,MARKET,BUY,1,GTC,True,False,1,TAKER,777.76,0.0,['0.78 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,74aae457-2ce0-4095-ab23-8120152e1699,2017-01-11 00:00:00+00:00,2017-01-11 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-055,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1406,MARKET,BUY,1,GTC,False,False,1,TAKER,777.76,0.0,['0.78 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0a226089-e354-4680-8330-273d1f93a856,2017-01-11 00:00:00+00:00,2017-01-11 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-056,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1428,MARKET,SELL,1,GTC,True,False,1,TAKER,989.02,0.0,['0.99 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,81adc0b7-ce17-4b47-906a-bb21d8e82a70,2017-02-01 00:00:00+00:00,2017-02-01 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-057,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1429,MARKET,SELL,1,GTC,False,False,1,TAKER,989.02,0.0,['0.99 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,63b932b9-788f-4023-9651-5756c01d6aa8,2017-02-01 00:00:00+00:00,2017-02-01 00:00:00+00:00
